transaction_id,amount,payment_method,failure_reason,retry_count,transaction_hour,previous_success_rate,customer_lifetime_value,recovered
6014,8903.32,Card,Bank Declined,4,3,0.10129591380279124,4789.17,0
6015,4812.65,Card,Bank Declined,3,15,0.18904265192599778,28572.92,0
6016,1259.78,UPI,Network Error,1,21,0.03331497226909175,3117.07,1
6017,26332.58,UPI,Network Error,3,23,0.90220172541331,12004.74,1
6018,3620.38,UPI,Insufficient Funds,3,16,0.5738961895354213,12169.72,1
6019,2572.57,Card,Bank Declined,1,13,0.523427435808723,2399.7,0
6020,7815.98,UPI,Technical Error,4,1,0.7062406406165065,6186.89,1
6021,3825.52,UPI,Bank Declined,3,21,0.9883502236854673,9457.89,1
6022,4443.64,UPI,Insufficient Funds,2,14,0.17223728843719377,6126.89,0
6023,36032.77,Card,Bank Declined,4,23,0.13310601753067453,14283.78,0
6024,2263.98,Card,Insufficient Funds,1,7,0.29479086490996476,13750.02,0
6025,2169.47,Card,Insufficient Funds,0,12,0.9039441597700395,10013.75,0
6026,3349.54,Card,Bank Declined,2,2,0.4114606114408613,20285.68,0
6027,8703.81,UPI,Network Error,4,3,0.7934967581372095,8073.13,1
6028,660.81,UPI,Insufficient Funds,1,3,0.20292815986752388,9075.38,0
6029,417.57,NetBanking,Network Error,2,3,0.49360544236012294,10749.86,0
6030,1657.2,UPI,Expired Card,4,1,0.12747053914646023,2701.86,0
6031,581.77,UPI,Expired Card,0,12,0.4128984000307291,14475.17,1
6032,1949.19,Card,Technical Error,4,21,0.2622819668617441,4388.41,0
6033,4927.07,UPI,Bank Declined,0,7,0.5494315958462039,6548.34,1
6034,1223.23,NetBanking,Insufficient Funds,0,8,0.780406213075193,14000.07,1
6035,715.64,UPI,Technical Error,3,0,0.9383703713480281,12667.43,0
6036,3194.98,Card,Insufficient Funds,1,0,0.28384278126488904,1956.61,0
6037,7062.42,UPI,Insufficient Funds,3,8,0.7431316957093409,1974.53,1
6038,547.32,UPI,Network Error,0,10,0.8855923372820323,2992.56,0
6039,6769.84,UPI,Insufficient Funds,1,15,0.12485187705032996,9909.13,0
6040,6750.06,NetBanking,Technical Error,1,3,0.5859322281052156,29928.52,1
6041,7739.44,Wallet,Technical Error,1,14,0.6118463085984701,5005.82,0
6042,10081.73,UPI,Technical Error,2,6,0.2723851023026381,3160.46,0
6043,26957.42,NetBanking,Technical Error,4,1,0.02251455960919202,3174.73,0
6044,2087.89,Card,Insufficient Funds,0,9,0.25670294648370917,12545.94,0
6045,3326.15,Wallet,Technical Error,1,16,0.5847346072412586,23746.26,1
6046,1965.62,NetBanking,Bank Declined,2,10,0.1964427124134679,22421.0,1
6047,2986.86,UPI,Network Error,2,22,0.28734517960813344,4126.03,0
6048,13806.2,Card,Insufficient Funds,0,21,0.7079224600912811,1776.83,1
6049,776.65,Card,Technical Error,3,18,0.3983155915707567,8810.89,0
6050,1260.1,UPI,Expired Card,2,9,0.06542538691727184,35661.74,0
6051,11815.66,UPI,Insufficient Funds,0,3,0.39916588422017163,12480.04,0
6052,8267.08,NetBanking,Insufficient Funds,2,12,0.9997689648723607,2084.7,1
6053,2073.24,NetBanking,Insufficient Funds,0,0,0.26105153883340837,7576.45,0
6054,7005.16,Card,Bank Declined,1,6,0.2652565284501831,2952.31,0
6055,4193.18,Wallet,Bank Declined,3,8,0.16988641465940224,11269.95,0
6056,13363.4,NetBanking,Technical Error,2,0,0.2716373827012014,7762.35,1
6057,3211.55,UPI,Bank Declined,2,17,0.5747533034145131,6169.2,1
6058,8313.47,UPI,Bank Declined,2,17,0.9646021320179259,4312.4,1
6059,41856.9,UPI,Technical Error,4,15,0.6076952722725482,12406.82,1
6060,5421.34,UPI,Bank Declined,4,21,0.40984759227776846,26742.02,0
6061,3131.69,UPI,Bank Declined,1,15,0.3896336290737772,40872.45,1
6062,6139.18,Card,Technical Error,2,4,0.024225884611387638,12251.08,0
6063,2068.79,NetBanking,Technical Error,3,13,0.0025423021999002593,28871.36,0
6064,32466.62,NetBanking,Insufficient Funds,4,21,0.7971935469795308,2947.7,1
6065,3569.11,Card,Insufficient Funds,0,0,0.49016066251475265,5795.1,1
6066,2268.94,NetBanking,Insufficient Funds,0,5,0.03320941303316316,3107.39,0
6067,1292.47,Card,Bank Declined,0,5,0.2860270447903638,4971.81,0
6068,8930.43,NetBanking,Bank Declined,1,22,0.3566818838761985,2905.25,1
6069,7095.3,UPI,Network Error,2,11,0.783288889983881,41303.74,1
6070,1812.83,UPI,Technical Error,2,17,0.43438670319940054,5581.53,0
6071,5305.25,NetBanking,Insufficient Funds,4,21,0.7893001748261949,7034.56,1
6072,659.47,UPI,Network Error,0,8,0.633734050868795,1726.97,1
6073,3586.64,Card,Bank Declined,1,15,0.0331362064160996,1088.63,0
6074,4687.98,UPI,Network Error,3,14,0.9686887040696515,44340.67,0
6075,16437.65,Card,Network Error,2,1,0.18143303667532762,6380.39,0
6076,1379.09,Wallet,Technical Error,2,4,0.27561956170809176,80342.35,1
6077,830.18,UPI,Insufficient Funds,1,22,0.809294028521325,6971.11,0
6078,1217.52,NetBanking,Insufficient Funds,4,20,0.1898398640874599,2335.75,0
6079,783.23,UPI,Network Error,1,12,0.4010877837072807,8280.82,1
6080,11346.42,UPI,Bank Declined,4,18,0.8649912181532982,8725.67,1
6081,14025.6,UPI,Insufficient Funds,2,0,0.6372722762016735,9353.69,0
6082,4106.05,Card,Insufficient Funds,4,15,0.3020805994863446,7558.94,1
6083,10110.15,UPI,Network Error,4,6,0.6440497215257783,1783.63,0
6084,3408.26,Card,Bank Declined,4,12,0.8126244755375005,1746.19,0
6085,2710.5,UPI,Expired Card,4,23,0.40388928259785417,25941.75,0
6086,2136.58,UPI,Bank Declined,0,21,0.5716746844761467,57934.68,0
6087,2185.52,Card,Insufficient Funds,0,15,0.9879276848520606,6079.11,0
6088,634.09,UPI,Network Error,0,11,0.9645628430539969,1300.53,1
6089,3882.58,UPI,Insufficient Funds,0,6,0.5090373119372777,26999.16,0
6090,2863.12,UPI,Bank Declined,1,13,0.09614125651079974,3471.15,0
6091,6281.48,Card,Bank Declined,3,17,0.7006820888135037,11470.62,0
6092,3273.2,Card,Bank Declined,4,20,0.26862078708019843,4796.97,0
6093,2533.35,UPI,Technical Error,1,18,0.6694749281421927,4943.22,0
6094,1247.39,UPI,Insufficient Funds,0,12,0.3517555982181967,3418.24,1
6095,3203.99,UPI,Expired Card,4,1,0.7187584384819646,32752.34,0
6096,6236.89,UPI,Technical Error,3,18,0.36732255828386384,12733.72,0
6097,950.19,NetBanking,Bank Declined,4,3,0.9411952773795531,11281.64,1
6098,3253.46,Card,Insufficient Funds,2,13,0.13667287245778148,8416.34,0
6099,3763.27,Card,Bank Declined,2,1,0.06840483712222278,11909.47,1
6100,1453.8,UPI,Bank Declined,1,17,0.7811990972499512,2478.4,0
6101,1655.97,Card,Network Error,3,23,0.4013259601254161,13667.47,1
6102,3754.13,NetBanking,Insufficient Funds,1,18,0.46557558998962867,27154.68,1
6103,959.66,Card,Expired Card,4,18,0.9338172602190913,10094.66,1
6104,4229.86,Card,Insufficient Funds,3,3,0.5899207179448848,19267.6,1
6105,1217.61,Card,Bank Declined,1,20,0.6601706482730483,5396.15,1
6106,8628.74,Card,Insufficient Funds,4,18,0.019465926407371215,12202.09,0
6107,30878.88,UPI,Bank Declined,0,21,0.6705144071194699,5501.73,1
6108,1260.47,Card,Technical Error,4,2,0.3883529359322945,1560.71,0
6109,5085.8,UPI,Network Error,1,7,0.46021446252377485,6405.09,0
6110,1441.24,Card,Insufficient Funds,3,3,0.8080501190007954,24980.7,1
6111,8441.83,NetBanking,Technical Error,3,20,0.5237935926818288,2134.22,1
6112,841.13,NetBanking,Technical Error,0,2,0.9868708095514572,41445.18,0
6113,4820.28,UPI,Technical Error,1,4,0.796811128806087,4667.79,1
6114,1245.15,UPI,Technical Error,0,10,0.7285915482505924,14223.01,0
6115,2423.61,UPI,Network Error,2,22,0.5886866571640372,36983.33,0
6116,1063.13,Card,Network Error,4,18,0.41239672186454834,50399.63,0
6117,6784.19,NetBanking,Bank Declined,2,18,0.05287233364577293,40468.88,0
6118,1290.8,Card,Insufficient Funds,2,16,0.018495907430539527,3794.76,0
6119,5176.91,UPI,Network Error,0,1,0.04675876652214861,25434.49,1
6120,2113.08,NetBanking,Technical Error,0,19,0.9588363839111592,4476.1,1
6121,2658.53,Wallet,Network Error,4,8,0.3232121148620912,3167.65,0
6122,3455.62,UPI,Expired Card,0,2,0.7006094823335614,4506.7,0
6123,1391.55,Card,Bank Declined,0,9,0.5943146043113707,28696.0,1
6124,3678.89,Card,Network Error,0,20,0.5716677094377365,5064.79,0
6125,13771.2,Card,Network Error,0,8,0.579241563891092,3719.19,1
6126,1369.09,Wallet,Network Error,0,19,0.30229582337057015,40190.6,0
6127,9622.03,UPI,Network Error,2,3,0.8865325454982423,7071.48,0
6128,13334.34,Card,Insufficient Funds,2,21,0.9192062267503671,15578.27,0
6129,1317.97,Card,Insufficient Funds,4,6,0.6445257852567621,3162.1,0
6130,695.72,NetBanking,Expired Card,3,11,0.8639492209863253,5457.24,0
6131,4031.77,NetBanking,Insufficient Funds,4,10,0.05998101691959534,6620.28,0
6132,1724.33,Wallet,Bank Declined,1,21,0.10039125075666211,4543.16,0
6133,19314.34,Card,Bank Declined,4,14,0.5590662245937175,7469.61,0
6134,3086.54,NetBanking,Bank Declined,4,19,0.8465070407983616,3331.41,0
6135,1336.49,UPI,Technical Error,0,13,0.3154294011808184,7512.9,0
6136,946.57,UPI,Technical Error,0,6,0.5480559161585316,25334.34,1
6137,8865.34,UPI,Expired Card,0,14,0.009960531484080826,1521.1,0
6138,1683.81,NetBanking,Bank Declined,3,13,0.9866300121276661,7102.84,0
6139,3114.52,Wallet,Network Error,0,10,0.7669808683122366,5009.83,1
6140,7752.75,UPI,Technical Error,1,9,0.36141914651751594,4546.55,1
6141,1836.73,UPI,Expired Card,2,18,0.9830128306561158,57115.07,0
6142,2847.14,NetBanking,Expired Card,1,2,0.0924279892978721,34420.21,0
6143,2931.98,Card,Technical Error,3,11,0.464175765370626,4966.14,0
6144,5903.64,Wallet,Insufficient Funds,0,12,0.058851285001736864,2089.47,0
6145,5381.62,UPI,Insufficient Funds,4,6,0.3349650214919119,37084.46,0
6146,2392.0,UPI,Technical Error,2,11,0.21936417983080247,12101.31,1
6147,3176.86,UPI,Technical Error,3,21,0.31655085318112675,2552.72,0
6148,2055.39,UPI,Technical Error,1,1,0.9474093160456996,3260.02,0
6149,680.2,UPI,Bank Declined,0,0,0.4271869967268872,9001.76,0
6150,3856.83,UPI,Network Error,3,5,0.3248608112603657,46860.35,0
6151,19775.36,UPI,Bank Declined,3,18,0.6407723800515578,5609.99,0
6152,1231.86,UPI,Bank Declined,4,5,0.683369191066622,12757.77,1
6153,1376.05,Wallet,Bank Declined,4,12,0.9837688663138048,4486.81,0
6154,1247.97,UPI,Expired Card,4,3,0.5460577722930371,13015.27,0
6155,6152.36,UPI,Insufficient Funds,1,13,0.7525636438162188,1587.55,1
6156,4668.0,NetBanking,Network Error,4,15,0.38216501925924984,15346.55,0
6157,2543.92,Card,Bank Declined,3,1,0.1710326462436994,10316.6,0
6158,1190.32,Card,Network Error,3,8,0.42983542944370956,3550.76,0
6159,3269.45,Card,Network Error,3,12,0.4187758386915097,283.87,1
6160,623.52,NetBanking,Expired Card,2,20,0.4206134916930966,41163.86,1
6161,3440.69,NetBanking,Insufficient Funds,2,13,0.695420759908296,1422.68,0
6162,7126.14,Card,Insufficient Funds,1,13,0.40594231127355596,28617.67,0
6163,853.04,NetBanking,Technical Error,4,4,0.9541627293852766,3545.82,1
6164,643.86,Card,Bank Declined,3,1,0.98274968238427,11860.58,1
6165,14464.29,UPI,Insufficient Funds,4,4,0.5233614294157767,14982.14,0
6166,1616.86,NetBanking,Network Error,3,5,0.5584440092133178,42421.53,0
6167,9283.07,Card,Network Error,2,1,0.4076263717433739,2740.97,1
6168,2555.5,NetBanking,Insufficient Funds,3,0,0.35559358167674227,7790.19,1
6169,2535.24,UPI,Bank Declined,1,15,0.9853265359552648,3090.23,1
6170,4621.21,UPI,Technical Error,0,21,0.040656868685711056,2852.05,0
6171,1231.52,NetBanking,Network Error,3,8,0.41008623273946676,8895.11,0
6172,3403.29,UPI,Insufficient Funds,1,13,0.151340387182622,18773.67,1
6173,2035.53,NetBanking,Bank Declined,2,8,0.7262802683292555,97352.8,1
6174,795.93,Wallet,Network Error,2,4,0.19444567664882229,6502.61,0
6175,4177.56,NetBanking,Insufficient Funds,0,14,0.8846457283974384,7554.24,0
6176,2290.88,Card,Technical Error,4,9,0.3744779763213525,8061.57,0
6177,2547.77,Card,Network Error,4,14,0.9171487328966383,9542.74,1
6178,888.77,NetBanking,Bank Declined,3,16,0.986562530085249,10423.11,0
6179,14638.35,Card,Expired Card,2,2,0.7711714138661773,2552.21,1
6180,7163.22,Card,Bank Declined,1,7,0.623158049155331,515.83,1
6181,7817.78,Wallet,Insufficient Funds,0,3,0.1499016647021647,6185.91,0
6182,2196.36,Card,Network Error,4,10,0.9330603361131595,57568.6,0
6183,528.91,Wallet,Network Error,3,18,0.7768666569018113,8713.82,0
6184,21013.44,UPI,Bank Declined,3,13,0.28804577873261494,7095.85,0
6185,2804.28,UPI,Bank Declined,2,17,0.4685019343624587,7926.94,0
6186,1409.8,UPI,Bank Declined,1,20,0.06766500590790647,4028.28,0
6187,4522.42,UPI,Bank Declined,1,1,0.6590003224088982,7336.44,0
6188,9577.01,Card,Technical Error,4,8,0.12526466870228936,8478.33,0
6189,2913.03,UPI,Network Error,3,9,0.6515312848941943,8433.88,1
6190,10706.17,Wallet,Bank Declined,2,12,0.671553661350833,9059.34,0
6191,8804.34,UPI,Bank Declined,1,18,0.32462905186271884,8979.94,1
6192,1015.99,UPI,Bank Declined,3,3,0.9486626790859812,7615.14,0
6193,1519.61,UPI,Bank Declined,1,15,0.7789625058742874,25225.54,1
6194,7766.21,Card,Insufficient Funds,0,11,0.4967336550321957,53868.92,0
6195,197.83,UPI,Bank Declined,1,15,0.9185691872866324,1496.27,1
6196,2567.13,UPI,Bank Declined,1,16,0.8558432639569322,4647.47,1
6197,712.78,Card,Network Error,3,15,0.6922182257572597,881.26,0
6198,1850.94,UPI,Technical Error,1,6,0.15296531436171223,13334.07,1
6199,2210.96,UPI,Bank Declined,1,1,0.49707392552019725,28196.76,0
6200,2083.4,Card,Expired Card,0,8,0.8644228725617931,9058.76,0
6201,1715.98,UPI,Technical Error,1,11,0.6088915468485037,9155.53,0
6202,995.11,UPI,Expired Card,1,12,0.5455114447860406,4553.04,0
6203,29493.09,UPI,Technical Error,3,13,0.9552242002983052,9778.09,0
6204,19292.31,UPI,Network Error,2,11,0.01654806538884057,7518.31,1
6205,932.56,Card,Network Error,0,2,0.012046384933596888,23958.37,0
6206,14503.09,UPI,Insufficient Funds,1,21,0.892820520138679,62312.3,0
6207,1999.26,NetBanking,Technical Error,2,20,0.03853721502522589,38465.63,0
6208,3392.04,NetBanking,Network Error,3,15,0.3325437137052091,78116.48,1
6209,2798.18,UPI,Network Error,0,17,0.924025481792918,15581.57,1
6210,1541.1,Wallet,Network Error,3,2,0.6911525938152693,11354.13,0
6211,7973.29,UPI,Bank Declined,2,21,0.6481589058639436,7976.97,0
6212,3380.86,UPI,Network Error,0,8,0.6569983151556464,11754.86,1
6213,1850.94,UPI,Bank Declined,1,14,0.31764297884909687,11364.71,1
6214,808.69,UPI,Technical Error,2,7,0.5305335910125811,30466.37,0
6215,1219.75,Card,Technical Error,3,9,0.6299730640468648,6786.18,0
6216,577.45,UPI,Technical Error,0,20,0.30571532569161264,2845.79,1
6217,3017.62,NetBanking,Technical Error,2,21,0.7953639158041261,7861.3,1
6218,900.85,Card,Insufficient Funds,2,2,0.32174835876551655,3218.85,0
6219,2285.73,UPI,Expired Card,3,4,0.07144415350053057,6539.56,0
6220,11732.31,Card,Bank Declined,3,5,0.2014545737841137,1444.5,0
6221,9890.2,NetBanking,Technical Error,1,13,0.40841041841156434,8401.81,1
6222,2886.28,UPI,Insufficient Funds,1,18,0.9080558881441689,3353.6,0
6223,2732.34,UPI,Bank Declined,2,17,0.4157616918724971,17076.35,1
6224,19533.27,UPI,Technical Error,3,6,0.08980380157404289,5551.13,1
6225,5017.85,UPI,Network Error,2,3,0.1964567666343835,1193.46,0
6226,2147.79,Card,Bank Declined,4,2,0.5444674863125424,5396.5,1
6227,716.22,UPI,Network Error,3,12,0.1776560047033443,7454.08,0
6228,4419.9,Card,Network Error,4,3,0.06395461216093512,11299.44,0
6229,6831.67,Card,Bank Declined,4,8,0.7148284653782899,13780.07,0
6230,1585.01,Card,Network Error,3,5,0.7843473952954942,3619.09,0
6231,3988.63,UPI,Insufficient Funds,1,10,0.8506332352103776,3783.43,1
6232,2072.33,UPI,Network Error,2,8,0.843934161359132,7871.7,1
6233,2479.89,UPI,Insufficient Funds,0,8,0.37925958006637583,10981.68,1
6234,247.69,UPI,Network Error,0,21,0.7344699820923619,13001.2,1
6235,2388.02,NetBanking,Bank Declined,3,20,0.5835388594836856,20979.96,0
6236,7858.64,UPI,Bank Declined,1,18,0.023364301833246448,1516.15,1
6237,1585.41,UPI,Network Error,1,0,0.4015981097078666,21379.91,1
6238,3141.72,UPI,Network Error,1,3,0.052878959235132084,18374.89,1
6239,1399.75,NetBanking,Expired Card,0,0,0.08335605544029867,18961.11,1
6240,4274.58,Card,Technical Error,4,12,0.05600244714337921,6487.33,0
6241,2400.61,Card,Technical Error,0,15,0.9609465382986572,10454.8,1
6242,1165.33,UPI,Bank Declined,1,11,0.8442009908007669,13262.73,1
6243,11299.93,UPI,Bank Declined,0,0,0.4391044775001801,6738.26,1
6244,7547.2,Card,Insufficient Funds,0,14,0.24799746776457665,20981.78,0
6245,1627.98,Wallet,Bank Declined,2,21,0.0724508295230436,2486.1,0
6246,4903.91,Card,Technical Error,3,4,0.43119625149431107,16643.04,1
6247,5102.12,Card,Bank Declined,4,22,0.6003528810575821,13287.84,0
6248,5666.35,UPI,Bank Declined,2,0,0.7971033231117658,37031.53,1
6249,547.71,UPI,Bank Declined,3,16,0.0515609861776446,56306.83,0
6250,8156.79,NetBanking,Bank Declined,1,7,0.4178700175166655,6689.46,1
6251,1686.32,UPI,Insufficient Funds,2,21,0.9768574456335138,37725.79,1
6252,2084.27,Wallet,Network Error,3,7,0.12072053541261785,10975.42,0
6253,41684.38,UPI,Bank Declined,2,21,0.4002993947858928,11288.77,1
6254,4031.42,UPI,Network Error,0,21,0.2750553236156952,12032.28,1
6255,2025.71,Card,Network Error,0,14,0.13403935540630962,2125.08,0
6256,328.56,UPI,Technical Error,2,22,0.838945688240987,25217.76,1
6257,11965.28,UPI,Technical Error,2,11,0.6971152103439754,2022.72,1
6258,776.5,UPI,Technical Error,4,15,0.41155648423508195,13418.04,0
6259,1092.87,Card,Bank Declined,1,17,0.3690672827427006,661.37,1
6260,2140.19,UPI,Bank Declined,0,2,0.8277487594684669,6521.95,1
6261,12288.41,UPI,Expired Card,2,3,0.09078384565173947,8019.29,0
6262,6459.07,Card,Insufficient Funds,3,14,0.14683328045132615,15356.4,0
6263,2545.7,UPI,Insufficient Funds,1,13,0.9065500080935381,34572.38,1
6264,4057.38,NetBanking,Bank Declined,3,0,0.8172066540507289,7513.77,0
6265,1635.35,UPI,Network Error,1,19,0.7748777625712334,2330.05,1
6266,3427.73,Card,Insufficient Funds,3,16,0.6239759243038153,5177.05,0
6267,3207.79,UPI,Technical Error,0,16,0.2924500515733869,10262.99,1
6268,7853.93,Card,Network Error,2,21,0.9347866052604181,9458.3,1
6269,7841.44,Card,Bank Declined,2,17,0.4918688217346716,1423.57,1
6270,4885.26,NetBanking,Bank Declined,4,0,0.2806195311644022,4853.91,0
6271,2074.87,UPI,Network Error,2,1,0.3655746066129586,4754.06,0
6272,6259.29,UPI,Insufficient Funds,0,22,0.016841015195934617,6584.08,0
6273,2719.03,Card,Insufficient Funds,1,15,0.2551590618280457,14770.12,0
6274,1010.38,UPI,Bank Declined,1,13,0.18795610865656365,3681.67,1
6275,1991.64,UPI,Technical Error,2,19,0.13555664207119444,23547.0,0
6276,3243.89,NetBanking,Network Error,3,22,0.03213999318015415,16961.76,0
6277,7407.26,UPI,Bank Declined,2,22,0.2268754434174598,1000.58,0
6278,2481.14,Wallet,Network Error,1,19,0.10351871807040469,5335.33,0
6279,889.63,UPI,Network Error,4,17,0.04514037821401484,10016.22,0
6280,3154.99,Card,Bank Declined,1,8,0.13732225909839368,36707.24,1
6281,3339.1,Card,Insufficient Funds,3,13,0.20240336352669774,2444.04,0
6282,3589.75,Card,Technical Error,3,12,0.41596232511269937,1444.72,0
6283,7479.13,Wallet,Network Error,4,13,0.5836956862407296,10132.13,0
6284,8257.88,UPI,Network Error,3,18,0.32226586243331623,2960.01,0
6285,1645.48,NetBanking,Bank Declined,2,16,0.14125941547884446,7531.21,0
6286,1609.79,Card,Technical Error,2,7,0.940323829178413,3907.63,1
6287,1053.42,UPI,Network Error,1,3,0.5148537122209614,20352.04,1
6288,5995.81,NetBanking,Insufficient Funds,0,8,0.7418803326957409,17031.9,1
6289,12693.18,UPI,Technical Error,2,23,0.6944351412688705,4418.58,0
6290,2175.29,NetBanking,Bank Declined,2,10,0.2848967571277027,36712.76,0
6291,2341.55,UPI,Insufficient Funds,4,6,0.5598619253816285,8635.27,0
6292,12923.24,NetBanking,Insufficient Funds,2,14,0.602164115852043,11277.77,0
6293,4942.16,Card,Technical Error,1,17,0.3517910240832879,4178.71,0
6294,4611.16,UPI,Technical Error,4,19,0.6707665654840267,3878.3,0
6295,906.04,Card,Technical Error,2,4,0.7906765514391052,37538.61,1
6296,5876.57,UPI,Expired Card,1,15,0.36421055070781194,9099.47,1
6297,1177.16,UPI,Bank Declined,4,20,0.014915371542391975,10169.53,0
6298,959.09,UPI,Network Error,0,11,0.34933593763088366,4858.88,1
6299,2107.44,UPI,Network Error,1,16,0.11681560346660858,10644.2,0
6300,1659.39,UPI,Expired Card,2,14,0.15560788918339008,8249.36,0
6301,2388.45,Card,Bank Declined,4,20,0.3659494769451749,7957.88,0
6302,705.58,UPI,Expired Card,0,18,0.20762109821011343,42219.3,0
6303,7776.15,Card,Insufficient Funds,1,23,0.9348889533869115,9262.71,1
