transaction_id,amount,payment_method,failure_reason,retry_count,transaction_hour,previous_success_rate,customer_lifetime_value,recovered,recovery_probability,expected_revenue,recommended_retry_delay,historical_timing_recovery_rate,recommended_action,final_retry_delay_minutes,priority_score
4801,4949.39,Wallet,Network Error,3,5,0.1302040272751535,47459.54,1,0.24823529901941505,1228.6133066137027,15,0.7391304347826086,DO_NOT_RETRY,,491.4453226454811
1712,2642.87,UPI,Network Error,2,21,0.0901807074208941,4220.59,0,0.3098929977787212,819.0069070394488,15,0.7391304347826086,DO_NOT_RETRY,,491.4041442236693
2530,962.09,NetBanking,Bank Declined,1,4,0.733027717215927,22230.86,0,0.6379315935617889,613.7476068498614,360,0.3333333333333333,RETRY_LATER,360.0,490.99808547988914
6995,1586.29,UPI,Technical Error,1,14,0.1043793216939952,6606.43,1,0.38689903978600115,613.7340778221358,60,0.6748166259168704,DO_NOT_RETRY,,490.9872622577086
679,7598.29,Card,Bank Declined,4,2,0.6717814255003328,5541.46,0,0.32279396643379193,2452.682167214217,360,0.3333333333333333,DO_NOT_RETRY,,490.53643344284325
4012,731.02,UPI,Bank Declined,0,23,0.6828935571666752,14729.12,1,0.6710281808272874,490.53502074836365,360,0.3333333333333333,RETRY_LATER,360.0,490.53502074836365
7726,712.4,NetBanking,Network Error,0,12,0.4382191202896401,6961.36,0,0.6884088883638592,490.4224920704132,15,0.7391304347826086,RETRY,15.0,490.4224920704132
3020,5175.76,UPI,Bank Declined,3,9,0.3264647637847401,9710.14,1,0.23684539313131855,1225.8549119533534,360,0.3333333333333333,DO_NOT_RETRY,,490.3419647813414
7919,1496.51,UPI,Technical Error,2,12,0.5677326485413827,16512.95,0,0.5460246462938628,817.1313434252287,60,0.6748166259168704,RETRY,60.0,490.2788060551372
6631,621.33,UPI,Network Error,0,9,0.6965901487942574,21538.12,1,0.7887176067371511,490.0539105939941,15,0.7391304347826086,RETRY,15.0,490.0539105939941
3392,1335.65,UPI,Bank Declined,2,10,0.9000587977521622,5848.71,0,0.611453053491704,816.6872708961945,360,0.3333333333333333,RETRY_LATER,360.0,490.0123625377167
6722,8834.15,UPI,Expired Card,3,19,0.1810444634117916,2032.48,0,0.13865946157792522,1224.938482498628,360,0.13221153846153846,DO_NOT_RETRY,,489.97539299945123
6456,1091.94,Wallet,Expired Card,1,22,0.8241959553305319,7630.91,0,0.5605227986485262,612.0572647562717,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,489.6458118050174
6414,4152.52,Card,Network Error,3,18,0.1978860746335502,11154.23,1,0.29466653059528886,1223.608661627549,15,0.7391304347826086,DO_NOT_RETRY,,489.44346465101967
5032,10449.8,NetBanking,Network Error,4,9,0.2392655331195989,1236.74,1,0.23417649928860343,2447.097582266048,15,0.7391304347826086,DO_NOT_RETRY,,489.4195164532095
544,12601.47,UPI,Bank Declined,4,15,0.4070687402885677,13900.93,0,0.19406926056077314,2445.5579648787657,360,0.3333333333333333,DO_NOT_RETRY,,489.111592975753
2289,1640.06,NetBanking,Network Error,2,9,0.4100821587726669,5880.27,0,0.4969826585238579,815.0813789386384,15,0.7391304347826086,DO_NOT_RETRY,,489.048827363183
2554,4401.12,NetBanking,Expired Card,3,20,0.5465528636357679,1225.18,0,0.27777983076947765,1222.5423687961634,360,0.13221153846153846,DO_NOT_RETRY,,489.0169475184654
9183,2401.86,UPI,Expired Card,1,11,0.1541169813555996,5701.47,0,0.25446908848384014,611.1991248657963,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,488.9592998926371
8314,1272.86,NetBanking,Expired Card,1,1,0.5699737071658532,10605.18,1,0.48011191975393813,611.1152581779976,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,488.89220654239807
719,2072.24,Card,Insufficient Funds,1,13,0.341569224023137,23717.05,0,0.2948418340568539,610.9830422059748,1440,0.5732984293193717,WAIT_AND_NOTIFY,,488.7864337647799
4916,3682.68,Card,Expired Card,3,14,0.642478593054894,22328.16,1,0.331755660083226,1221.7499342752947,360,0.13221153846153846,DO_NOT_RETRY,,488.6999737101179
5461,2873.86,UPI,Insufficient Funds,1,6,0.1688382847753279,10158.49,1,0.21253468485133353,610.7949294068534,1440,0.5732984293193717,WAIT_AND_NOTIFY,,488.63594352548273
573,4133.7,UPI,Network Error,4,9,0.9701396431949952,1555.82,1,0.5910205964061566,2443.1018393641293,15,0.7391304347826086,DO_NOT_RETRY,,488.62036787282574
1193,1633.75,UPI,Insufficient Funds,1,1,0.5312765349917838,4533.19,1,0.37371473602357663,610.5564499785183,1440,0.5732984293193717,WAIT_AND_NOTIFY,,488.4451599828147
7596,1539.43,NetBanking,Bank Declined,2,16,0.7237314285207513,3916.86,1,0.528611576677716,813.7605194849763,360,0.3333333333333333,DO_NOT_RETRY,,488.25631169098574
9267,2328.74,Card,Expired Card,2,15,0.5106687579575284,10871.16,0,0.3493651056315361,813.5804960883834,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,488.14829765303
9195,1087.42,Card,Bank Declined,1,12,0.5935542245494027,23035.94,0,0.5611075375651341,610.1595584990781,360,0.3333333333333333,DO_NOT_RETRY,,488.1276467992625
2424,2854.13,Card,Technical Error,2,23,0.0258840698474855,45140.67,0,0.2850255709187038,813.5000327262001,60,0.6748166259168704,DO_NOT_RETRY,,488.10001963572
5142,5097.03,UPI,Insufficient Funds,2,20,0.1949185904202792,20099.91,0,0.15952257756769916,813.0913635398896,1440,0.5732984293193717,WAIT_AND_NOTIFY,,487.85481812393374
3104,8695.93,UPI,Technical Error,4,16,0.4228054073186366,4943.09,0,0.280424894366608,2438.5552516694174,60,0.6748166259168704,DO_NOT_RETRY,,487.71105033388335
197,1231.69,Card,Insufficient Funds,0,10,0.3848577978941905,1094.44,1,0.3954254126253817,487.04152647655644,1440,0.5732984293193717,WAIT_AND_NOTIFY,,487.04152647655644
3328,1653.63,UPI,Bank Declined,1,10,0.2636675753207729,10033.18,0,0.3679013164283426,608.3726538854003,360,0.3333333333333333,DO_NOT_RETRY,,486.69812310832026
3884,1223.76,UPI,Bank Declined,0,14,0.1425579295143104,25259.66,0,0.3973495741697282,486.2605148859466,360,0.3333333333333333,DO_NOT_RETRY,,486.2605148859466
4898,972.58,Card,Bank Declined,0,1,0.2950508044108314,19384.53,1,0.4997422886138964,486.0393550601034,360,0.3333333333333333,DO_NOT_RETRY,,486.0393550601034
5961,1322.73,Wallet,Technical Error,2,9,0.7365511953910377,21644.06,0,0.6121823353908765,809.7519404915741,60,0.6748166259168704,RETRY,60.0,485.85116429494445
7974,1788.96,UPI,Insufficient Funds,0,18,0.1594876132061105,6321.1,0,0.2715146215960075,485.72879745039353,1440,0.5732984293193717,WAIT_AND_NOTIFY,,485.72879745039353
9,1864.09,UPI,Bank Declined,2,4,0.5631408689519164,2668.41,0,0.4342611124332866,809.5017970757651,360,0.3333333333333333,DO_NOT_RETRY,,485.70107824545903
8454,1595.86,UPI,Technical Error,1,21,0.0796870127886675,37967.22,0,0.3802253455289594,606.7864199158452,60,0.6748166259168704,DO_NOT_RETRY,,485.42913593267616
5830,11639.18,UPI,Network Error,4,7,0.1916266719544812,12874.36,0,0.20851097030431573,2426.8967153465856,15,0.7391304347826086,DO_NOT_RETRY,,485.37934306931703
9843,1724.7,UPI,Bank Declined,2,22,0.649285750193407,2789.5,1,0.4690068984710877,808.896197793085,360,0.3333333333333333,DO_NOT_RETRY,,485.33771867585097
3073,3649.44,UPI,Insufficient Funds,1,2,0.0248464115854532,10740.9,0,0.1660973828161216,606.1624327444669,1440,0.5732984293193717,WAIT_AND_NOTIFY,,484.9299461955735
2878,1528.77,Card,Insufficient Funds,0,19,0.2343948858335477,6114.39,0,0.31719203693252523,484.9136703013366,1440,0.5732984293193717,WAIT_AND_NOTIFY,,484.9136703013366
8914,3952.23,Card,Network Error,3,4,0.190192136384649,37285.61,1,0.3065280430568325,1211.4693276105052,15,0.7391304347826086,DO_NOT_RETRY,,484.5877310442021
4066,1583.07,Card,Technical Error,1,8,0.0477722652834433,27171.79,1,0.3826010919345661,605.6843106088535,60,0.6748166259168704,DO_NOT_RETRY,,484.5474484870828
4476,4984.37,Card,Bank Declined,3,1,0.30180110283943,12935.6,0,0.24289166332750042,1210.6619199396932,360,0.3333333333333333,DO_NOT_RETRY,,484.2647679758773
3987,5183.05,NetBanking,Network Error,4,3,0.7046829360341629,2456.98,1,0.4667693960599968,2419.2891182487665,15,0.7391304347826086,DO_NOT_RETRY,,483.8578236497532
1023,2909.23,UPI,Bank Declined,2,3,0.2368032227166474,11713.23,0,0.277110407256085,806.1779101016201,360,0.3333333333333333,DO_NOT_RETRY,,483.706746060972
4584,6528.96,Card,Network Error,4,23,0.5375247926679849,18839.55,0,0.37042330297834514,2418.478928213496,15,0.7391304347826086,DO_NOT_RETRY,,483.69578564269915
9909,8619.8,UPI,Insufficient Funds,3,5,0.2867883580867749,24449.11,0,0.1402424776764797,1208.8621090757197,1440,0.5732984293193717,DO_NOT_RETRY,,483.5448436302879
5891,2373.88,Card,Network Error,2,14,0.1092398252717927,14065.99,0,0.3393268519720346,805.5212273593736,15,0.7391304347826086,DO_NOT_RETRY,,483.31273641562416
6356,2356.01,NetBanking,Technical Error,3,19,0.66795054850932,5674.01,0,0.5125766891409241,1207.6358053829088,60,0.6748166259168704,DO_NOT_RETRY,,483.0543221531635
6795,2440.11,Card,Bank Declined,3,16,0.8262524456657524,20066.23,0,0.4948965084888537,1207.6019193287368,360,0.3333333333333333,DO_NOT_RETRY,,483.0407677314947
7540,2184.33,Card,Technical Error,2,8,0.2099925323912332,2783.7,0,0.3685233546780317,804.976619323865,60,0.6748166259168704,DO_NOT_RETRY,,482.9859715943189
6604,4544.7,Wallet,Bank Declined,3,0,0.4395189286689241,2662.57,0,0.2656520560940654,1207.308899330699,360,0.3333333333333333,DO_NOT_RETRY,,482.9235597322796
574,2394.43,UPI,Bank Declined,1,15,0.0154374880623973,13525.03,0,0.2519007670876402,603.1587537376582,360,0.3333333333333333,DO_NOT_RETRY,,482.5270029901266
10000,5678.19,NetBanking,Technical Error,4,2,0.6656860342300409,5431.82,1,0.42460975798710937,2411.0148817048243,60,0.6748166259168704,DO_NOT_RETRY,,482.20297634096477
226,8856.89,Wallet,Bank Declined,4,3,0.6414374669360187,6098.33,1,0.27219139049383195,2410.769204550915,360,0.3333333333333333,DO_NOT_RETRY,,482.15384091018296
7022,586.7,UPI,Technical Error,0,23,0.8581575947955506,12943.69,1,0.8216154769304782,482.0418003151116,60,0.6748166259168704,RETRY,60.0,482.0418003151116
4781,3940.58,UPI,Insufficient Funds,2,22,0.3431109721022263,3787.79,1,0.20375112179494367,802.8975955227191,1440,0.5732984293193717,WAIT_AND_NOTIFY,,481.7385573136315
7066,1165.43,UPI,Insufficient Funds,0,9,0.4394534027382809,11115.64,1,0.41328383851405515,481.6533839194353,1440,0.5732984293193717,WAIT_AND_NOTIFY,,481.6533839194353
4229,3930.73,UPI,Insufficient Funds,2,6,0.3243351379981384,5378.59,0,0.20421914328154459,802.7303130710658,1440,0.5732984293193717,WAIT_AND_NOTIFY,,481.63818784263947
6748,5005.13,UPI,Network Error,4,21,0.7705901434260879,17374.77,1,0.48098514927241104,2407.3932001778226,15,0.7391304347826086,DO_NOT_RETRY,,481.4786400355644
6685,3029.41,UPI,Insufficient Funds,3,15,0.9404601935563912,9353.71,1,0.39711721071346534,1203.030849307479,1440,0.5732984293193717,DO_NOT_RETRY,,481.2123397229916
4994,5254.14,UPI,Technical Error,3,16,0.1051123641142705,18890.75,1,0.22896143946951128,1202.9954575743382,60,0.6748166259168704,DO_NOT_RETRY,,481.1981830297353
9007,2434.25,UPI,Expired Card,1,15,0.1277718296648173,26082.85,0,0.2470902008240348,601.4793213559067,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,481.1834570847254
7635,18997.07,Card,Insufficient Funds,4,10,0.4244617204145371,5188.57,0,0.1265817402951212,2404.682181108238,1440,0.5732984293193717,DO_NOT_RETRY,,480.9364362216475
153,1510.17,UPI,Insufficient Funds,1,2,0.5809901077494719,2179.39,0,0.3978889371364164,600.879936195302,1440,0.5732984293193717,WAIT_AND_NOTIFY,,480.7039489562416
6457,914.17,NetBanking,Bank Declined,1,11,0.7874940466339014,11437.78,0,0.6572900154332589,600.8748134086223,360,0.3333333333333333,RETRY_LATER,360.0,480.6998507268979
4390,5352.4,NetBanking,Bank Declined,4,1,0.9058644149553648,16710.3,0,0.44891838152247354,2402.7907452608874,360,0.3333333333333333,DO_NOT_RETRY,,480.5581490521774
3357,3224.64,NetBanking,Insufficient Funds,3,3,0.8522253104082657,6529.83,1,0.3724921154102734,1201.152975036584,1440,0.5732984293193717,DO_NOT_RETRY,,480.4611900146336
8234,1670.73,UPI,Bank Declined,1,14,0.2530309518799695,7594.56,1,0.3594248493134412,600.5018784934456,360,0.3333333333333333,DO_NOT_RETRY,,480.4015027947565
5739,1590.58,NetBanking,Expired Card,1,0,0.3577532927344881,36353.54,0,0.37735388932630876,600.2115492846401,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,480.1692394277121
7467,2158.04,UPI,Expired Card,1,20,0.2041213561346896,30971.93,0,0.27804442903021864,600.0309996243731,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,480.0247996994985
310,2435.26,UPI,Bank Declined,2,15,0.3638113989890273,9985.89,1,0.32837382551499283,799.6756423236416,360,0.3333333333333333,DO_NOT_RETRY,,479.8053853941849
2124,2291.84,UPI,Insufficient Funds,1,17,0.3106726433744439,3722.75,0,0.2615912315747043,599.5252481721703,1440,0.5732984293193717,WAIT_AND_NOTIFY,,479.6201985377363
2438,6809.32,NetBanking,Expired Card,3,17,0.2747197086139396,3263.72,0,0.17577445430845684,1196.9045072116612,360,0.13221153846153846,DO_NOT_RETRY,,478.7618028846645
7012,3078.46,Wallet,Network Error,3,12,0.4657115988479106,3338.31,0,0.38879163031249653,1196.879482251808,15,0.7391304347826086,DO_NOT_RETRY,,478.7517929007232
7855,1095.94,UPI,Technical Error,2,19,0.952861420175118,5792.06,1,0.7278958058411563,797.7301294535569,60,0.6748166259168704,RETRY,60.0,478.6380776721341
3143,2699.73,UPI,Network Error,2,16,0.0529487978443323,3401.96,0,0.2953690374440229,797.4166514587519,15,0.7391304347826086,DO_NOT_RETRY,,478.4499908752511
5173,1969.18,NetBanking,Technical Error,3,3,0.8292689937849971,2136.3,1,0.6074005687210883,1196.0810519141926,60,0.6748166259168704,DO_NOT_RETRY,,478.4324207656771
6143,2931.98,Card,Technical Error,3,11,0.464175765370626,4966.14,0,0.4078960521096776,1195.9430668645325,60,0.6748166259168704,DO_NOT_RETRY,,478.377226745813
1413,4702.68,UPI,Technical Error,4,1,0.8458350506536815,6924.62,0,0.5086184897343482,2391.869999303925,60,0.6748166259168704,DO_NOT_RETRY,,478.37399986078486
7662,3435.94,Card,Bank Declined,2,10,0.0984436317249586,26852.73,0,0.2319825755673287,797.0782106948075,360,0.3333333333333333,DO_NOT_RETRY,,478.24692641688443
183,1021.58,UPI,Technical Error,0,1,0.0660737905111549,10722.35,0,0.46803123203104013,478.13134601827,60,0.6748166259168704,DO_NOT_RETRY,,478.13134601827
3774,1394.51,UPI,Insufficient Funds,1,17,0.6464934852762119,19041.44,1,0.4285263282904883,597.5842500643688,1440,0.5732984293193717,WAIT_AND_NOTIFY,,478.06740005149504
7593,1400.38,NetBanking,Insufficient Funds,1,5,0.6065426093709135,8728.47,0,0.42628579148154583,596.9620966749272,1440,0.5732984293193717,WAIT_AND_NOTIFY,,477.5696773399418
147,865.28,UPI,Bank Declined,1,10,0.8824481779607937,11887.83,1,0.6897598644223628,596.8354154873821,360,0.3333333333333333,RETRY_LATER,360.0,477.4683323899057
2357,2060.54,UPI,Bank Declined,2,10,0.4615404520628345,29137.16,0,0.38611909875814776,795.6138477551137,360,0.3333333333333333,DO_NOT_RETRY,,477.3683086530682
1812,3452.29,UPI,Bank Declined,2,17,0.1462798085586738,2395.38,0,0.2304326013978265,795.5201654797024,360,0.3333333333333333,DO_NOT_RETRY,,477.3120992878214
8215,1796.09,Card,Network Error,2,8,0.3052032703377143,10851.52,0,0.44283680967077915,795.3747654815897,15,0.7391304347826086,DO_NOT_RETRY,,477.22485928895384
5099,1384.56,UPI,Bank Declined,2,0,0.8121269993061877,13130.35,0,0.574290686909782,795.1399134678078,360,0.3333333333333333,DO_NOT_RETRY,,477.08394808068465
1553,1238.95,Card,Technical Error,1,8,0.2364363453360234,23756.04,0,0.48132959793572,596.3433053624603,60,0.6748166259168704,DO_NOT_RETRY,,477.0746442899683
690,4648.33,Wallet,Insufficient Funds,2,11,0.2803418393822278,6350.02,0,0.1710297056963231,795.0025118793894,1440,0.5732984293193717,WAIT_AND_NOTIFY,,477.00150712763366
3379,4944.18,NetBanking,Network Error,3,0,0.0277026687580057,48831.02,0,0.24117299316295632,1192.4026893364255,15,0.7391304347826086,DO_NOT_RETRY,,476.9610757345702
3324,3858.28,UPI,Bank Declined,2,3,0.0647926394245762,1175.36,0,0.2059361185880352,794.5592076258445,360,0.3333333333333333,DO_NOT_RETRY,,476.73552457550664
3062,2136.96,UPI,Technical Error,3,9,0.7527145557623336,27687.8,0,0.5572074642388358,1190.7300627798227,60,0.6748166259168704,DO_NOT_RETRY,,476.2920251119291
7964,6218.41,Card,Network Error,4,16,0.5577413838472018,11222.37,1,0.38286001304993456,2380.7805337498435,15,0.7391304347826086,DO_NOT_RETRY,,476.1561067499686
4182,1791.46,UPI,Insufficient Funds,0,1,0.1261730164493703,5242.67,0,0.26569933948616675,475.9897387158883,1440,0.5732984293193717,WAIT_AND_NOTIFY,,475.9897387158883
4042,6411.69,UPI,Network Error,4,17,0.5619611711956284,14901.39,0,0.3711710315676427,2379.8335913919386,15,0.7391304347826086,DO_NOT_RETRY,,475.96671827838765
525,1389.56,UPI,Bank Declined,0,23,0.0568638987869704,4934.13,0,0.34229201268617415,475.6352891482001,360,0.3333333333333333,DO_NOT_RETRY,,475.6352891482001
6510,12389.79,UPI,Insufficient Funds,4,3,0.6565741234889138,2185.04,0,0.19193151526345287,2377.9911684959757,1440,0.5732984293193717,DO_NOT_RETRY,,475.598233699195
7567,2083.07,UPI,Network Error,2,17,0.22907454088329,3228.74,0,0.3801035005328827,791.7821988550321,15,0.7391304347826086,DO_NOT_RETRY,,475.06931931301926
3471,2720.58,NetBanking,Technical Error,3,11,0.5104820611146644,16745.42,1,0.43649996776713695,1187.5330823079173,60,0.6748166259168704,DO_NOT_RETRY,,475.0132329231669
2459,4913.22,Card,Expired Card,2,22,0.0262290785469958,46687.59,1,0.16111182193963844,791.5778257902704,360,0.13221153846153846,UPDATE_PAYMENT_METHOD,,474.9466954741622
3433,5025.35,Card,Bank Declined,4,16,0.968371709820257,14130.63,1,0.47238759407313907,2373.9129958754497,360,0.3333333333333333,DO_NOT_RETRY,,474.78259917508984
5370,14602.39,Card,Network Error,4,3,0.0314938400755375,3350.69,0,0.16252266914710078,2373.219398726933,15,0.7391304347826086,DO_NOT_RETRY,,474.64387974538647
6592,918.04,UPI,Technical Error,1,9,0.5868927622823423,10010.09,0,0.645786192078992,592.8575557761978,60,0.6748166259168704,RETRY,60.0,474.2860446209583
7035,14844.07,UPI,Bank Declined,4,7,0.2984530331740453,7164.59,1,0.15974469511019757,2371.2614363444304,360,0.3333333333333333,DO_NOT_RETRY,,474.252287268886
159,905.69,Card,Network Error,1,12,0.5388591777677273,7818.86,1,0.6540766629194139,592.390692839484,15,0.7391304347826086,RETRY,15.0,473.9125542715872
5799,4964.78,Card,Bank Declined,3,20,0.3133830802960666,13069.11,1,0.23858940352184227,1184.543898817172,360,0.3333333333333333,DO_NOT_RETRY,,473.8175595268688
2252,13509.59,Card,Bank Declined,4,14,0.3266343872263089,7668.72,0,0.17531660511647074,2368.455455315422,360,0.3333333333333333,DO_NOT_RETRY,,473.69109106308434
1866,565.39,UPI,Network Error,0,12,0.8304566731354773,48280.99,0,0.8368353192281176,473.1383211383854,15,0.7391304347826086,RETRY,15.0,473.1383211383854
19,1202.28,Card,Bank Declined,2,1,0.9439348687312138,15293.45,1,0.6558745158883751,788.5448129622756,360,0.3333333333333333,RETRY_LATER,360.0,473.12688777736537
730,1368.81,UPI,Bank Declined,2,23,0.8423851746335128,13789.23,1,0.5760296948571495,788.4752066174148,360,0.3333333333333333,DO_NOT_RETRY,,473.0851239704488
5615,1788.28,UPI,Bank Declined,2,13,0.582230055677077,7961.35,1,0.4405922241943949,787.9022626823526,360,0.3333333333333333,DO_NOT_RETRY,,472.7413576094115
4921,15736.42,UPI,Expired Card,4,18,0.4103157543712945,9977.26,1,0.15012159945001485,2362.376540017203,360,0.13221153846153846,DO_NOT_RETRY,,472.4753080034405
1156,8183.02,UPI,Technical Error,4,4,0.3515030782399867,121358.07,0,0.2885586992527824,2361.2816071595034,60,0.6748166259168704,DO_NOT_RETRY,,472.2563214319006
1944,2114.99,NetBanking,Bank Declined,3,2,0.9369187011538042,3916.3,0,0.5582006253310218,1180.5887405688577,360,0.3333333333333333,DO_NOT_RETRY,,472.2354962275431
126,26647.63,Wallet,Bank Declined,4,16,0.0810009493821375,7381.35,0,0.08859027379349362,2360.7208376477142,360,0.3333333333333333,DO_NOT_RETRY,,472.14416752954276
7298,1034.01,UPI,Insufficient Funds,1,5,0.8983431271059261,16810.78,1,0.5706691760872753,590.0776347660035,1440,0.5732984293193717,WAIT_AND_NOTIFY,,472.0621078128028
