transaction_id,customer_id,customer_success_rate,customer_lifetime_value,amount,payment_method,failure_reason,retry_count,transaction_hour,recovered
7236,10185,0.6296604724334051,9377.726422248485,4586.765402754221,UPI,Expired Card,0,3,0
7237,12256,0.6668409289150486,72763.32541444128,2780.9523650075466,Wallet,Network Error,1,8,0
7238,10287,0.5878008530067689,6101.185920940016,25526.73960421564,UPI,Bank Declined,2,19,1
7239,10087,0.6732136676024777,6518.010576214196,2740.8905449967556,Card,Bank Declined,2,16,1
7240,12183,0.7026787565637548,4628.062706707879,3981.864316442615,UPI,Technical Error,0,22,0
7241,12205,0.4217584815607342,23683.47874057876,4603.356220703661,Wallet,Bank Declined,1,9,1
7242,12841,0.4543026559473731,4500.168646006158,7563.238665040706,NetBanking,Bank Declined,0,14,1
7243,12967,0.8926977818938495,3948.5435003182856,3247.094606312046,Card,Insufficient Funds,2,16,0
7244,10154,0.6381327146234151,5677.391102846685,47431.05070701507,Card,Network Error,3,4,0
7245,10219,0.6575263375113001,5503.969201930297,1680.2589811081637,Wallet,Expired Card,1,13,0
7246,11482,0.7220262612314648,2256.0018940260134,13221.242359656051,Wallet,Expired Card,2,20,0
7247,10321,0.8535232064243521,24344.070630687613,690.6488178728963,NetBanking,Expired Card,1,5,1
7248,12738,0.8274276856810043,18053.71060880311,1113.7144016791638,NetBanking,Network Error,1,2,0
7249,10840,0.6958637027502608,17609.12643054162,628.7703650854347,UPI,Technical Error,1,5,0
7250,11585,0.8804733834618628,17211.32218402753,1181.7807539452497,UPI,Network Error,1,11,1
7251,11836,0.5742036963865196,9079.552266812027,580.5533338568436,NetBanking,Network Error,2,23,0
7252,12559,0.8494666222516257,7008.091143129093,3321.5535145876784,NetBanking,Technical Error,0,2,1
7253,12134,0.7056422342798258,4393.067884507645,1220.6169090649637,Wallet,Technical Error,1,18,1
7254,11568,0.5720375054623441,41856.02964329394,13558.746262204466,UPI,Insufficient Funds,1,9,0
7255,12322,0.9387870035518759,1552.2151546928665,4927.918493773142,Card,Expired Card,3,9,1
7256,12188,0.6841755671210044,3230.5571407461666,3186.3769630187007,Card,Technical Error,0,1,0
7257,11759,0.7903494328828754,52623.641316817775,3888.40646421992,NetBanking,Technical Error,2,3,0
7258,10624,0.5974380010393326,949.0970820957019,5687.5756675392395,UPI,Expired Card,1,12,0
7259,12963,0.7054319897213108,9385.073488828557,9825.318572298771,NetBanking,Network Error,2,21,0
7260,10352,0.5666030025205121,10324.925579785973,1813.0375410601312,UPI,Technical Error,1,15,0
7261,11028,0.5317643589269364,21375.086982846293,1507.7882925166343,Card,Network Error,2,0,0
7262,12429,0.771799852848559,14540.102319334977,4513.283827032239,Card,Network Error,0,4,1
7263,11357,0.6011684622713934,12168.78357562312,14313.30717457539,UPI,Insufficient Funds,0,4,0
7264,10474,0.8000192161181454,3898.1920256706444,763.6275942391736,Card,Technical Error,0,12,0
7265,12009,0.9056116580379127,34522.30677209071,4443.491015588709,Wallet,Expired Card,1,11,1
7266,10927,0.8324823159086813,30784.99058354402,10839.70162507274,UPI,Expired Card,0,15,1
7267,10029,0.7053883712627543,4907.561918986536,5517.284470844912,Card,Insufficient Funds,1,19,1
7268,12969,0.5304459521689464,4555.966284136619,4154.820901714133,UPI,Bank Declined,2,5,0
7269,12641,0.8441769269266354,9751.148721579537,5117.200121852002,NetBanking,Technical Error,0,15,1
7270,12540,0.6465463876642475,7286.302633132919,18094.71734730457,UPI,Expired Card,1,22,0
7271,10494,0.57562199266924,6071.657247505434,6600.881814056989,UPI,Technical Error,0,1,1
7272,10387,0.6170532327299726,4928.654338999888,631.9950040572064,NetBanking,Network Error,0,11,1
7273,10872,0.7704195634328983,21512.23019255339,2739.24750851104,Card,Technical Error,2,14,1
7274,10834,0.6398386904620247,15551.296561618119,3253.7419210063026,UPI,Insufficient Funds,1,11,0
7275,10629,0.6861641635969196,12355.195416220951,8315.40341706773,Wallet,Technical Error,0,2,0
7276,12986,0.936820622923103,1233.009792439542,3239.8232045792083,Card,Insufficient Funds,0,4,0
7277,10029,0.7053883712627543,4907.561918986536,3029.114325797141,Card,Insufficient Funds,0,23,1
7278,12670,0.6770007050706429,13394.986515144758,3110.9515303754233,Card,Technical Error,4,9,1
7279,10806,0.481244702592855,14585.27495546132,3789.001729807446,NetBanking,Network Error,1,12,0
7280,12389,0.8834446438861112,8778.049411930544,2715.145647346284,UPI,Insufficient Funds,3,18,0
7281,11832,0.8602973712345737,21053.75013245661,1960.328033717268,UPI,Network Error,1,10,1
7282,11310,0.7751604248572042,3325.564272754902,2571.6084178440606,UPI,Insufficient Funds,3,11,0
7283,11968,0.9007944110466343,31823.28841395707,4044.5673064585644,Card,Bank Declined,1,12,1
7284,11960,0.6355137345628669,3294.417824274106,5545.091579796282,UPI,Insufficient Funds,1,16,0
7285,10243,0.754248305488045,4450.082329971582,46002.21222369981,Card,Insufficient Funds,0,9,0
7286,10220,0.7556758269532019,14029.215940243155,789.0128817477723,UPI,Insufficient Funds,3,7,0
7287,11179,0.8666240607273479,2293.317815621519,5362.467856098061,NetBanking,Bank Declined,0,10,0
7288,11406,0.7972026820087174,33068.133115869445,13039.976919545363,Card,Insufficient Funds,1,19,0
7289,11771,0.6002705829350975,8340.286508549747,1375.4137429083084,UPI,Network Error,1,22,0
7290,11343,0.8802998838369063,15120.674345702671,5911.596309601332,UPI,Bank Declined,2,2,0
7291,12420,0.8653494453319993,5736.480682071082,2069.616561734953,NetBanking,Technical Error,2,16,0
7292,10530,0.6531970075783055,22126.28472410067,1778.6172443334426,NetBanking,Technical Error,2,8,0
7293,12262,0.6939187458511485,58594.72423627583,1432.0583233322443,NetBanking,Technical Error,1,12,0
7294,12414,0.5947773587401356,3498.3277152554588,2722.4957136178987,UPI,Network Error,2,12,1
7295,12161,0.8108398097073288,15263.028448931542,2622.2863211700287,Wallet,Bank Declined,1,20,0
7296,10024,0.649968292033189,4105.461329012195,6331.532235556927,Card,Bank Declined,3,16,0
7297,12981,0.6874708913297064,31987.062368300154,703.3504554712026,UPI,Technical Error,0,22,0
7298,11144,0.8551413587216449,8374.697360849714,6974.515375736457,Card,Network Error,2,7,0
7299,11765,0.8584657379042524,8231.434376114446,6821.1983339691515,Card,Network Error,2,17,1
7300,12658,0.780094491642159,25310.278271753974,4060.0314515392515,UPI,Technical Error,1,2,0
7301,10857,0.8597715823107377,24354.516857152892,29372.508226481983,Wallet,Expired Card,1,11,0
7302,11026,0.5722852156258209,14590.474825774307,10233.53010368274,NetBanking,Expired Card,4,9,0
7303,10897,0.9366150935047111,1910.3111771186755,1806.431903101426,UPI,Technical Error,2,20,1
7304,10772,0.8210113121955298,4959.672599106983,907.3243321900128,Wallet,Insufficient Funds,2,10,1
7305,12492,0.6557872058710529,18346.534666302665,1498.4355750699424,UPI,Expired Card,0,3,0
7306,10019,0.6985961275834864,10153.402587094075,1667.3535812482771,Card,Technical Error,1,9,0
7307,11227,0.7263885675839222,27856.765579661012,479.0447480626732,NetBanking,Technical Error,0,10,1
7308,10805,0.8312931510417387,26872.879969660895,4886.701885984507,Card,Insufficient Funds,0,0,0
7309,11380,0.5533862835046042,1251.9624117279998,801.2226230192822,UPI,Network Error,1,9,0
7310,12175,0.6450029887859569,9468.430164594265,3763.180222326506,UPI,Network Error,2,17,0
7311,12405,0.9279651165730834,21329.162575249124,7614.889691476682,Card,Bank Declined,2,13,1
7312,10880,0.9625615729335729,2651.9363417782242,12082.064185235151,Card,Insufficient Funds,3,23,1
7313,11333,0.5878376176706527,2639.2126888189614,2318.295694796654,Card,Network Error,1,1,1
7314,11684,0.5955325478392124,13399.912440441947,1456.3960242437822,Card,Bank Declined,1,22,0
7315,12964,0.7794880857894514,4594.350273859622,11343.62878805768,Card,Insufficient Funds,3,9,0
7316,11605,0.5921525891608447,5830.523236424089,13445.860878047817,Card,Network Error,2,1,1
7317,11107,0.7126911758469459,31549.60869563898,5899.591452117315,Card,Insufficient Funds,3,19,0
7318,12557,0.6678885433727243,17354.606184245262,1492.3344187668372,UPI,Bank Declined,2,9,0
7319,10443,0.9457347939975279,15320.45152820957,798.7268250137253,UPI,Bank Declined,1,11,1
7320,12042,0.6440412618127129,18047.666438744465,9101.861202759645,Card,Expired Card,5,7,0
7321,11228,0.7994360869898968,3139.1077957312987,2802.783907219047,UPI,Insufficient Funds,1,22,0
7322,11511,0.8800329097674122,9387.714280851675,10298.799312929295,UPI,Network Error,0,4,1
7323,10778,0.6006721394047562,2292.430068237342,1532.693801015021,UPI,Insufficient Funds,1,23,0
7324,12299,0.6520782137064051,6185.71788665938,9033.556189214716,UPI,Bank Declined,1,2,0
7325,11746,0.9150056096265569,10705.977211886326,12179.343393210765,UPI,Insufficient Funds,0,6,0
7326,11878,0.8345772275925623,12458.222112515423,2340.14959009055,UPI,Expired Card,4,7,0
7327,11054,0.46550003999712153,10544.925729871426,4058.6312106160103,UPI,Insufficient Funds,2,1,0
7328,10420,0.8528345664551227,22703.278740345915,933.3755102855678,UPI,Network Error,2,9,1
7329,11851,0.4255981423848573,6206.914615211004,957.1834812152131,UPI,Network Error,1,19,0
7330,12108,0.596376656881469,13306.447765328341,4094.065921582643,UPI,Technical Error,4,23,0
7331,10578,0.709448532697004,8432.760016254786,1736.8741876192128,NetBanking,Network Error,0,8,1
7332,11249,0.8030799003425806,9620.224263458034,3792.2256130167657,UPI,Insufficient Funds,1,17,0
7333,11986,0.8841318993504659,12656.988603461215,3511.6658604043682,Card,Network Error,1,13,0
7334,11358,0.7360236631872301,2898.1322898684775,5724.4091406833295,UPI,Expired Card,0,18,0
7335,12626,0.4390608495968684,2120.1353782817664,5062.926657838104,UPI,Technical Error,2,1,0
7336,12687,0.6626138027152102,17718.20935105994,7484.211289865502,Card,Network Error,0,20,0
7337,10110,0.37633516630740954,8823.563069902597,3740.654974693326,Card,Network Error,1,8,1
7338,10490,0.7503373910245978,6568.331762460745,4053.344214196653,UPI,Insufficient Funds,1,10,1
7339,11295,0.8525385594386317,15909.080718352323,2974.780481690282,UPI,Network Error,0,13,1
7340,11836,0.5742036963865196,9079.552266812027,8516.27532822841,UPI,Bank Declined,0,20,1
7341,12081,0.8109469974701641,6620.44488538296,18777.296104920646,NetBanking,Insufficient Funds,2,22,0
7342,12259,0.6077270972716768,4651.041299787463,6308.57324232672,UPI,Network Error,0,8,1
7343,11396,0.8575156486418729,8305.710318124091,4902.312490294918,UPI,Insufficient Funds,3,16,1
7344,12172,0.5432632875701767,7924.246259920264,2398.623627932189,NetBanking,Insufficient Funds,0,10,1
7345,11741,0.6196057392145417,14012.793781055692,3800.8123546957813,UPI,Insufficient Funds,1,2,0
7346,10893,0.4923402116598175,3656.037563145425,2008.2260444581827,UPI,Expired Card,1,3,0
7347,12378,0.5746249465526942,15823.127339986999,1610.213018684299,UPI,Technical Error,1,4,1
7348,11875,0.6588580221035,8223.36974710645,2449.896635835779,UPI,Network Error,0,22,0
7349,11949,0.617679681713917,3755.5258738074995,17847.546233751233,UPI,Insufficient Funds,1,10,1
7350,11593,0.8536481657585346,6392.852023672484,2738.7255119351785,Wallet,Network Error,1,12,0
7351,10411,0.5327845122227653,7689.698210046133,15114.518523357265,NetBanking,Network Error,2,8,1
7352,11422,0.5251091728145484,4961.446118794959,1127.628880197275,UPI,Insufficient Funds,3,23,0
7353,12981,0.6874708913297064,31987.062368300154,3425.368028601131,UPI,Expired Card,1,8,0
7354,11676,0.7644724769459278,4555.86375920146,6128.465015267557,Card,Network Error,1,23,1
7355,11186,0.5692247618303595,4838.636400937655,6452.105442072413,Card,Expired Card,1,6,0
7356,11646,0.5252105254240852,7296.240338183721,1009.2911100741487,NetBanking,Network Error,1,5,1
7357,12711,0.653826572829225,3937.1016101034556,883.7967534076575,Card,Network Error,0,6,0
7358,11088,0.7322847953877026,9903.910927318097,5538.199703166164,UPI,Network Error,2,10,0
7359,11239,0.9357199790592414,41319.01198827711,1714.2583539094535,UPI,Insufficient Funds,0,12,0
7360,10602,0.6851446982537638,7583.120030174199,5622.05287904077,Wallet,Technical Error,1,0,0
7361,11937,0.7977416206859421,3958.5510824484154,12528.947302463359,UPI,Bank Declined,1,3,1
7362,10025,0.7129486337304394,4243.195697916495,1546.7360613044855,NetBanking,Network Error,2,4,1
7363,12716,0.20252097324591278,6850.11576354581,1768.3458738330673,Card,Bank Declined,1,20,0
7364,10583,0.6967717094740301,5477.317004919357,393.0035503237972,UPI,Bank Declined,0,23,0
7365,11067,0.6449086517465364,10047.196885787616,6641.560763748395,UPI,Technical Error,1,4,1
7366,11113,0.4025410067401622,3299.2230743738314,25094.581984456592,UPI,Technical Error,0,4,0
7367,11156,0.9312012121848167,2665.211250911177,856.7511338050008,Card,Technical Error,2,20,1
7368,11184,0.7439210008721927,5350.291185673218,10341.915351732741,Card,Expired Card,1,11,0
7369,11767,0.5076067812051163,17659.22429435481,11332.748172914102,Card,Bank Declined,2,7,0
7370,10379,0.7656890910473776,15157.419999654485,6528.834833057803,UPI,Bank Declined,1,23,0
7371,11284,0.5371827383066985,2168.2821236205095,1626.982867239589,UPI,Network Error,0,6,1
7372,11406,0.7972026820087174,33068.133115869445,2336.9236267247034,NetBanking,Insufficient Funds,3,6,0
7373,10368,0.7328231728112253,6668.168368860083,5179.135218250755,Wallet,Technical Error,0,8,1
7374,11100,0.936046242133497,7472.0132387838075,5029.714425121054,Wallet,Network Error,2,22,1
7375,12256,0.6668409289150486,72763.32541444128,2320.381937132799,Card,Insufficient Funds,1,15,0
7376,11036,0.17167175047800495,9912.028395594385,4723.97186146251,UPI,Expired Card,0,23,0
7377,11944,0.7652077603775032,8254.505158113448,2077.4584732097583,UPI,Network Error,0,21,1
7378,11593,0.8536481657585346,6392.852023672484,2663.609980295894,UPI,Insufficient Funds,0,12,0
7379,11921,0.721341834830212,34667.456060243,2433.660095795632,Card,Insufficient Funds,1,12,1
7380,10024,0.649968292033189,4105.461329012195,8909.050529399974,Card,Expired Card,3,16,0
7381,10545,0.6891243175778775,23483.311022085458,714.4330763066293,Card,Bank Declined,2,2,0
7382,11163,0.7992688453353632,8378.762238380728,5709.557505711031,NetBanking,Expired Card,2,0,0
7383,10274,0.685411337098598,21346.72918924627,4269.529096779589,UPI,Network Error,4,4,0
7384,12921,0.30235934925455915,10304.17827333544,308.22115000643544,Wallet,Insufficient Funds,0,8,0
7385,12269,0.789989531361497,11980.826347706508,7122.574175272321,UPI,Network Error,4,10,1
7386,12922,0.5285710817038703,7798.885540463349,8069.010347982605,UPI,Insufficient Funds,0,11,0
7387,11152,0.7204385809035929,13837.703108588512,1987.7956005888607,NetBanking,Technical Error,0,11,1
7388,11346,0.7665105995172118,14614.143115715253,4840.483195988375,Wallet,Network Error,1,5,0
7389,11456,0.6372394469783309,13801.32653799455,3895.647013920599,NetBanking,Expired Card,2,11,0
7390,12265,0.6154366299194007,22942.013581588544,27775.16639361609,NetBanking,Technical Error,0,2,0
7391,11870,0.7707753033161653,3977.8779870886924,4926.683876847803,NetBanking,Insufficient Funds,2,8,0
7392,11271,0.7713891846657915,26820.763430842813,3313.5136254454487,Card,Network Error,1,7,1
7393,10110,0.37633516630740954,8823.563069902597,8910.14994339756,Card,Network Error,0,21,1
7394,12863,0.7314937725130706,3240.678406699369,14878.790577971564,UPI,Expired Card,4,15,0
7395,11755,0.6076882372398786,11047.654635213778,23671.126263172173,UPI,Bank Declined,1,22,1
7396,10707,0.7779498754984451,15975.80002611191,1639.9729977214154,Card,Network Error,0,16,1
7397,12194,0.786407763456239,6371.482516309167,4581.484365699877,Card,Insufficient Funds,1,15,0
7398,11367,0.8333070047928025,9734.729522858319,1601.7242720772679,UPI,Insufficient Funds,1,7,0
7399,11528,0.7037357125208851,5745.800325265962,30368.314328011045,UPI,Network Error,1,8,0
7400,10551,0.48359489481706874,3334.984589052927,3125.3653583989453,Wallet,Technical Error,1,17,1
7401,10133,0.8301548440397436,10659.419116487155,7762.610704866036,Card,Bank Declined,1,20,0
7402,12511,0.5879141219817952,2730.15914246302,2526.6363381686415,Wallet,Bank Declined,3,21,1
7403,12911,0.4985781693004852,3143.355460628675,4910.362339735663,NetBanking,Bank Declined,0,4,1
7404,12013,0.7014373254256496,863.0226514301162,489.87639861303387,Card,Technical Error,2,12,0
7405,11186,0.5692247618303595,4838.636400937655,8435.214432626486,UPI,Insufficient Funds,1,22,0
7406,12503,0.7389243605716672,2245.830351563888,10966.871827068126,UPI,Network Error,0,14,0
7407,11084,0.6687294522562757,2100.301342949233,1648.174226238684,UPI,Insufficient Funds,2,6,0
7408,11028,0.5317643589269364,21375.086982846293,487.90463819313624,Card,Network Error,4,13,1
7409,11060,0.755039276219803,6780.070022277273,13132.857695693207,UPI,Insufficient Funds,1,6,0
7410,12507,0.904870351972281,33118.60004850456,11568.237705811602,NetBanking,Expired Card,0,7,1
7411,11760,0.9065390728843075,14064.592323110915,6574.956651551683,Card,Network Error,1,18,0
7412,12022,0.5511718629123463,4954.9266312472555,2477.1623415097006,UPI,Technical Error,1,6,1
7413,11751,0.8062138455528435,6007.078812098756,2252.835241050633,NetBanking,Expired Card,1,2,0
7414,12186,0.3151331041454612,18569.674596009616,11316.676153954242,UPI,Insufficient Funds,0,10,0
7415,12665,0.837206596897891,12603.060347826718,2162.9866935783243,UPI,Network Error,0,16,1
7416,12727,0.9489272015577394,31217.972298642177,3489.2855172081586,UPI,Expired Card,0,19,0
7417,12646,0.8227896766186301,37562.756175451126,2965.2748450688673,UPI,Network Error,1,8,0
7418,10595,0.7831409900016322,1645.2554624358904,4137.913926780434,NetBanking,Bank Declined,1,14,0
7419,10010,0.8888372287494399,7592.312070129737,2677.5447982925866,Card,Bank Declined,0,4,0
