transaction_id,amount,payment_method,failure_reason,retry_count,transaction_hour,previous_success_rate,customer_lifetime_value,recovered,recommended_delay_minutes,historical_recovery_rate
4997,6071.8,Card,Insufficient Funds,3,13,0.3476898550893927,12137.67,0,1440,0.5732984293193717
4998,67030.98,UPI,Network Error,4,4,0.3079915114986405,38494.09,0,15,0.7391304347826086
4999,6687.77,Card,Insufficient Funds,1,14,0.3592234633916066,24017.73,0,1440,0.5732984293193717
5000,1276.57,Card,Bank Declined,0,12,0.3295290434006935,29088.71,0,360,0.3333333333333333
5001,1951.28,Card,Insufficient Funds,4,15,0.7691797167167101,1282.07,0,1440,0.5732984293193717
5002,1894.26,Card,Insufficient Funds,4,15,0.1717237339617187,1135.27,0,1440,0.5732984293193717
5003,494.9,UPI,Network Error,3,16,0.8458460501073587,4990.74,0,15,0.7391304347826086
5004,2142.89,Card,Technical Error,4,23,0.8582602474777374,13024.32,0,60,0.6748166259168704
5005,6203.25,Card,Technical Error,2,23,0.4909258228227109,5571.25,1,60,0.6748166259168704
5006,833.61,UPI,Network Error,4,4,0.1061487484892573,6635.85,0,15,0.7391304347826086
5007,8505.62,Card,Expired Card,0,10,0.5754072390156423,1845.01,1,360,0.13221153846153846
5008,4855.05,Card,Insufficient Funds,4,14,0.8209313717991746,4415.2,0,1440,0.5732984293193717
5009,1430.48,Card,Insufficient Funds,1,2,0.2894735192243517,3332.14,1,1440,0.5732984293193717
5010,2587.56,UPI,Bank Declined,2,7,0.8377474241964887,3440.32,1,360,0.3333333333333333
5011,14740.02,Card,Bank Declined,0,2,0.6769188527146782,3882.09,0,360,0.3333333333333333
5012,6207.71,UPI,Bank Declined,0,3,0.9872464407428356,2707.18,1,360,0.3333333333333333
5013,3007.26,Card,Insufficient Funds,3,13,0.8247113634886656,737.7,1,1440,0.5732984293193717
5014,2350.34,Card,Insufficient Funds,3,22,0.2015004640929847,33242.14,0,1440,0.5732984293193717
5015,3218.3,Card,Network Error,2,22,0.4490040596075086,7210.44,1,15,0.7391304347826086
5016,1786.9,UPI,Expired Card,0,19,0.1035084648026082,4075.54,1,360,0.13221153846153846
5017,363.31,Card,Bank Declined,1,5,0.0696705668132242,7020.27,0,360,0.3333333333333333
5018,22975.37,Wallet,Insufficient Funds,4,23,0.706054240871172,11305.06,0,1440,0.5732984293193717
5019,3481.87,UPI,Technical Error,4,22,0.9129318047740104,9075.9,1,60,0.6748166259168704
5020,4438.84,NetBanking,Bank Declined,4,3,0.973575516675252,3885.43,1,360,0.3333333333333333
5021,2813.24,Card,Insufficient Funds,3,11,0.2704663542288664,21880.79,0,1440,0.5732984293193717
5022,1429.22,Card,Bank Declined,0,1,0.2017713418593255,4471.33,0,360,0.3333333333333333
5023,2475.2,UPI,Technical Error,0,17,0.56021988706123,6421.03,1,60,0.6748166259168704
5024,602.21,UPI,Technical Error,1,13,0.2008600730801579,45410.75,1,60,0.6748166259168704
5025,29059.09,NetBanking,Network Error,3,7,0.2959070900682186,63575.33,0,15,0.7391304347826086
5026,867.39,UPI,Bank Declined,1,7,0.837226330078445,25533.08,1,360,0.3333333333333333
5027,1062.13,UPI,Bank Declined,0,11,0.8104628564767061,4151.58,1,360,0.3333333333333333
5028,1919.35,Card,Insufficient Funds,4,0,0.8950732750035426,5296.41,1,1440,0.5732984293193717
5029,10808.37,UPI,Expired Card,3,0,0.482243514928464,3716.89,1,360,0.13221153846153846
5030,3024.52,Card,Network Error,3,3,0.5640857336934639,6389.84,1,15,0.7391304347826086
5031,865.98,Card,Insufficient Funds,3,16,0.7705895081626999,13823.04,0,1440,0.5732984293193717
5032,10449.8,NetBanking,Network Error,4,9,0.2392655331195989,1236.74,1,15,0.7391304347826086
5033,6191.92,Card,Bank Declined,3,0,0.8230935912826374,2880.11,0,360,0.3333333333333333
5034,5107.34,UPI,Expired Card,2,10,0.0175574798289551,9039.59,0,360,0.13221153846153846
5035,6098.11,UPI,Technical Error,3,20,0.7976598888118275,7360.04,1,60,0.6748166259168704
5036,32674.88,Card,Insufficient Funds,4,16,0.7759079478525069,5175.92,1,1440,0.5732984293193717
5037,26505.16,UPI,Technical Error,3,9,0.3017799498425931,2004.69,0,60,0.6748166259168704
5038,1500.1,Wallet,Bank Declined,2,5,0.727912358161098,4464.98,0,360,0.3333333333333333
5039,15121.68,Card,Insufficient Funds,2,3,0.2139936141630525,4991.84,0,1440,0.5732984293193717
5040,4372.84,UPI,Network Error,3,12,0.5762326376538783,2141.25,1,15,0.7391304347826086
5041,4910.33,NetBanking,Network Error,0,10,0.700586774916332,3514.36,0,15,0.7391304347826086
5042,548.8,UPI,Insufficient Funds,0,4,0.7146988824025647,6671.19,1,1440,0.5732984293193717
5043,2513.96,UPI,Network Error,1,13,0.98293513502236,12997.2,1,15,0.7391304347826086
5044,1322.36,Card,Network Error,2,1,0.1820056618456638,20228.59,0,15,0.7391304347826086
5045,6823.03,NetBanking,Insufficient Funds,0,2,0.4807986288905578,2843.36,0,1440,0.5732984293193717
5046,8700.02,Card,Bank Declined,1,2,0.8801045442391601,5709.43,1,360,0.3333333333333333
5047,374.47,UPI,Network Error,0,10,0.5615126060700008,6336.88,0,15,0.7391304347826086
5048,2915.99,UPI,Insufficient Funds,3,8,0.8763890254240901,6648.15,0,1440,0.5732984293193717
5049,9153.22,UPI,Technical Error,2,18,0.434058777392235,6204.81,0,60,0.6748166259168704
5050,2473.33,UPI,Insufficient Funds,0,9,0.7953514211271494,2512.6,0,1440,0.5732984293193717
5051,6179.94,UPI,Insufficient Funds,3,20,0.8700492990135318,13029.05,1,1440,0.5732984293193717
5052,4235.11,Card,Insufficient Funds,1,5,0.8464393697106124,5918.91,1,1440,0.5732984293193717
5053,4195.05,NetBanking,Network Error,3,21,0.8713650445571817,8374.94,1,15,0.7391304347826086
5054,2272.61,UPI,Network Error,1,5,0.2195546966072334,8773.44,1,15,0.7391304347826086
5055,883.08,UPI,Bank Declined,0,0,0.438984130615306,4418.85,1,360,0.3333333333333333
5056,971.14,NetBanking,Bank Declined,4,21,0.1745718710584597,17405.54,0,360,0.3333333333333333
5057,6059.32,Card,Technical Error,3,0,0.180541177442624,5159.42,0,60,0.6748166259168704
5058,3039.53,NetBanking,Insufficient Funds,4,21,0.4878273078512135,9590.62,0,1440,0.5732984293193717
5059,2595.38,UPI,Bank Declined,2,21,0.9600877547092548,8911.97,1,360,0.3333333333333333
5060,1951.02,UPI,Insufficient Funds,4,18,0.5919113063011133,10480.53,0,1440,0.5732984293193717
5061,2196.92,Card,Insufficient Funds,2,2,0.853845096583972,23751.99,0,1440,0.5732984293193717
5062,8492.27,Card,Bank Declined,0,5,0.9371839945227338,3938.82,0,360,0.3333333333333333
5063,2131.87,UPI,Insufficient Funds,0,1,0.0865753588640713,8017.01,1,1440,0.5732984293193717
5064,779.72,Card,Bank Declined,3,14,0.1620639901795479,7771.5,0,360,0.3333333333333333
5065,6270.75,UPI,Technical Error,4,11,0.2908417801780563,6049.45,0,60,0.6748166259168704
5066,2428.73,UPI,Insufficient Funds,2,20,0.6167770679929719,13205.01,0,1440,0.5732984293193717
5067,3076.03,Card,Technical Error,2,9,0.0617292184960913,2528.53,0,60,0.6748166259168704
5068,14877.1,UPI,Network Error,4,18,0.786654509859468,32789.0,0,15,0.7391304347826086
5069,2920.29,Card,Bank Declined,0,20,0.0637887169226388,34368.72,0,360,0.3333333333333333
5070,3980.58,UPI,Network Error,0,12,0.1584318075647846,4305.42,1,15,0.7391304347826086
5071,916.97,UPI,Bank Declined,2,2,0.3817078641701878,7345.74,0,360,0.3333333333333333
5072,2393.07,UPI,Insufficient Funds,3,17,0.5577198566480276,1349.84,1,1440,0.5732984293193717
5073,5483.65,UPI,Expired Card,0,19,0.881504673940334,4213.6,1,360,0.13221153846153846
5074,629.31,UPI,Network Error,1,4,0.9637297785974618,81673.88,1,15,0.7391304347826086
5075,3644.03,Card,Technical Error,2,21,0.8846421240448089,14768.97,1,60,0.6748166259168704
5076,3297.08,NetBanking,Technical Error,4,12,0.1070446576849197,16060.22,0,60,0.6748166259168704
5077,3106.61,UPI,Insufficient Funds,4,13,0.63122948525464,4939.08,0,1440,0.5732984293193717
5078,8409.85,UPI,Insufficient Funds,2,14,0.4417145721200749,7316.47,0,1440,0.5732984293193717
5079,4164.86,Wallet,Insufficient Funds,2,17,0.1257922181112561,7632.4,0,1440,0.5732984293193717
5080,13069.96,UPI,Technical Error,0,13,0.5551123712525353,1995.8,0,60,0.6748166259168704
5081,1103.69,UPI,Technical Error,2,18,0.356658305585428,9123.42,0,60,0.6748166259168704
5082,3414.97,UPI,Network Error,2,2,0.3457878392963508,17160.79,0,15,0.7391304347826086
5083,3243.69,Card,Insufficient Funds,1,21,0.0944451187112056,47378.02,0,1440,0.5732984293193717
5084,1023.26,UPI,Insufficient Funds,4,0,0.9788529656707146,10297.45,0,1440,0.5732984293193717
5085,7756.57,Card,Technical Error,0,22,0.7259599002238202,7081.18,0,60,0.6748166259168704
5086,30475.35,UPI,Expired Card,3,23,0.2803342113404189,7095.73,0,360,0.13221153846153846
5087,2930.69,UPI,Insufficient Funds,0,6,0.9174751572375016,11713.64,0,1440,0.5732984293193717
5088,4939.51,UPI,Insufficient Funds,4,19,0.9480871963302094,17486.22,0,1440,0.5732984293193717
5089,3243.86,Card,Bank Declined,3,6,0.810374843316693,23548.54,0,360,0.3333333333333333
5090,1460.33,Card,Insufficient Funds,2,16,0.659315164111286,968.91,1,1440,0.5732984293193717
5091,482.62,UPI,Technical Error,1,14,0.3763766197225885,23508.66,1,60,0.6748166259168704
5092,1471.78,UPI,Bank Declined,1,12,0.434346507750773,2439.61,0,360,0.3333333333333333
5093,741.03,Card,Network Error,4,23,0.4550112534343695,3031.61,1,15,0.7391304347826086
5094,16384.68,NetBanking,Bank Declined,4,14,0.9487626550510336,6567.67,0,360,0.3333333333333333
5095,2656.83,UPI,Bank Declined,1,2,0.7601346046958921,13377.04,1,360,0.3333333333333333
5096,2109.24,Card,Insufficient Funds,3,16,0.2920143033369538,2177.59,0,1440,0.5732984293193717
5097,7252.88,UPI,Technical Error,3,15,0.6246405869547702,4470.48,0,60,0.6748166259168704
5098,970.92,UPI,Network Error,0,21,0.5939005367153071,10790.74,0,15,0.7391304347826086
5099,1384.56,UPI,Bank Declined,2,0,0.8121269993061877,13130.35,0,360,0.3333333333333333
5100,3190.94,Card,Bank Declined,3,23,0.0953083959825549,12821.28,1,360,0.3333333333333333
5101,8339.59,UPI,Insufficient Funds,2,13,0.7012715915178322,20769.11,1,1440,0.5732984293193717
5102,4923.06,NetBanking,Insufficient Funds,4,2,0.3311698403252352,25430.3,0,1440,0.5732984293193717
5103,3821.22,Card,Network Error,3,19,0.1296320407123891,9021.96,1,15,0.7391304347826086
5104,3223.16,NetBanking,Network Error,3,21,0.7317733310765853,7565.57,0,15,0.7391304347826086
5105,4448.12,UPI,Bank Declined,3,3,0.3316460238684198,3664.47,0,360,0.3333333333333333
5106,3646.97,UPI,Technical Error,0,23,0.7301237436706903,4544.0,1,60,0.6748166259168704
5107,1064.25,Wallet,Network Error,4,8,0.1624369500609828,2074.49,0,15,0.7391304347826086
5108,3121.53,Card,Bank Declined,1,20,0.9859278244770404,32499.59,1,360,0.3333333333333333
5109,1018.73,NetBanking,Insufficient Funds,0,0,0.8034080156804339,7568.04,0,1440,0.5732984293193717
5110,3232.73,UPI,Technical Error,0,23,0.2891517859963005,17054.33,1,60,0.6748166259168704
5111,1843.37,UPI,Network Error,3,13,0.7405242540619063,117841.01,0,15,0.7391304347826086
5112,37774.2,Card,Insufficient Funds,0,12,0.1357998757596533,75080.37,0,1440,0.5732984293193717
5113,2864.38,UPI,Network Error,1,14,0.6534374521687708,24557.82,0,15,0.7391304347826086
5114,731.99,Card,Bank Declined,0,17,0.0596368647039843,5558.85,1,360,0.3333333333333333
5115,2606.65,UPI,Technical Error,0,15,0.3333874597669511,18052.1,1,60,0.6748166259168704
5116,5010.84,UPI,Expired Card,3,5,0.9784625453218864,8061.7,0,360,0.13221153846153846
5117,15888.71,UPI,Network Error,4,21,0.1209203742081226,3165.03,0,15,0.7391304347826086
5118,1653.33,UPI,Technical Error,1,15,0.5974240324409884,3254.91,1,60,0.6748166259168704
5119,612.51,UPI,Insufficient Funds,3,10,0.0706053859659272,18997.13,0,1440,0.5732984293193717
5120,6746.89,Card,Network Error,0,6,0.6694012115293623,16920.58,1,15,0.7391304347826086
5121,749.5,UPI,Technical Error,1,8,0.2786621529605461,27457.06,1,60,0.6748166259168704
5122,1927.24,UPI,Bank Declined,2,0,0.3099756014575948,6401.47,0,360,0.3333333333333333
5123,2303.95,NetBanking,Network Error,0,9,0.3378025352952178,5210.89,1,15,0.7391304347826086
5124,2780.45,UPI,Technical Error,4,7,0.2051568146256092,2726.49,0,60,0.6748166259168704
5125,5938.22,UPI,Insufficient Funds,0,10,0.941657385070998,1544.75,0,1440,0.5732984293193717
5126,1504.73,Card,Insufficient Funds,4,4,0.90583184239535,3472.19,0,1440,0.5732984293193717
5127,2267.13,NetBanking,Network Error,2,5,0.8700152299838909,4221.32,1,15,0.7391304347826086
5128,2938.72,UPI,Technical Error,3,23,0.1064455467467879,2598.69,0,60,0.6748166259168704
5129,3461.99,UPI,Technical Error,3,23,0.2334448385067542,4850.83,1,60,0.6748166259168704
5130,3287.32,Card,Network Error,3,11,0.6122258593117593,53962.16,1,15,0.7391304347826086
5131,4610.1,UPI,Technical Error,1,10,0.9703710013898276,4071.79,0,60,0.6748166259168704
5132,6931.56,Card,Technical Error,4,6,0.604817382304684,1275.34,1,60,0.6748166259168704
5133,4414.43,Wallet,Insufficient Funds,0,6,0.3271017616748359,9433.29,1,1440,0.5732984293193717
5134,4691.87,NetBanking,Technical Error,1,11,0.8174041112301305,15377.7,1,60,0.6748166259168704
5135,612.64,UPI,Insufficient Funds,1,11,0.1354305498995665,3340.74,0,1440,0.5732984293193717
5136,3134.51,UPI,Insufficient Funds,0,0,0.8817418834546478,17290.0,1,1440,0.5732984293193717
5137,4815.08,Wallet,Bank Declined,2,23,0.9746767901195292,49255.79,1,360,0.3333333333333333
5138,6179.18,UPI,Bank Declined,3,18,0.9676526539497128,6418.53,1,360,0.3333333333333333
5139,1491.67,UPI,Bank Declined,2,20,0.1476965634157954,17038.65,0,360,0.3333333333333333
5140,1542.19,Card,Insufficient Funds,2,3,0.5496075068295995,20421.76,0,1440,0.5732984293193717
5141,1678.91,UPI,Bank Declined,3,18,0.5849190296448425,12219.52,0,360,0.3333333333333333
5142,5097.03,UPI,Insufficient Funds,2,20,0.1949185904202792,20099.91,0,1440,0.5732984293193717
5143,8382.33,NetBanking,Bank Declined,1,18,0.5467773472268762,13799.05,0,360,0.3333333333333333
5144,1983.34,UPI,Technical Error,0,10,0.6465375739730737,3142.8,0,60,0.6748166259168704
5145,7390.59,UPI,Technical Error,1,8,0.3289617447470593,862.99,1,60,0.6748166259168704
5146,3372.74,UPI,Technical Error,1,12,0.31568076650295,9767.73,1,60,0.6748166259168704
5147,2632.57,Card,Bank Declined,4,21,0.0602384997779803,6429.39,0,360,0.3333333333333333
5148,2412.98,UPI,Technical Error,3,18,0.9568255599244042,1592.73,1,60,0.6748166259168704
5149,6289.34,UPI,Bank Declined,3,4,0.8036159280089622,6533.51,0,360,0.3333333333333333
5150,4128.12,Card,Insufficient Funds,1,10,0.7594491309044658,7082.35,1,1440,0.5732984293193717
5151,29022.46,NetBanking,Network Error,3,23,0.0217789199418509,10927.43,0,15,0.7391304347826086
5152,1271.27,UPI,Network Error,4,2,0.624309104592098,24707.57,0,15,0.7391304347826086
5153,5004.54,NetBanking,Technical Error,0,4,0.1806285354579099,3614.15,0,60,0.6748166259168704
5154,1756.01,UPI,Network Error,2,12,0.661717531305297,1028.28,1,15,0.7391304347826086
5155,1249.77,Card,Insufficient Funds,3,13,0.6211554909754254,5420.82,0,1440,0.5732984293193717
5156,2948.74,UPI,Technical Error,1,12,0.8519253576639112,18289.25,1,60,0.6748166259168704
5157,3419.85,UPI,Network Error,3,1,0.255434095314801,30889.99,0,15,0.7391304347826086
5158,55169.94,Card,Technical Error,1,1,0.0274617789542525,4435.34,0,60,0.6748166259168704
5159,2479.6,UPI,Technical Error,2,17,0.9141108793759252,14544.59,1,60,0.6748166259168704
5160,962.78,UPI,Bank Declined,3,5,0.9086360284798192,2697.32,0,360,0.3333333333333333
5161,3916.72,UPI,Insufficient Funds,2,18,0.4558595410487593,8159.02,1,1440,0.5732984293193717
5162,374.41,Card,Insufficient Funds,1,9,0.0780880589271237,468.97,0,1440,0.5732984293193717
5163,2719.06,UPI,Insufficient Funds,4,20,0.4979689888344847,5840.04,0,1440,0.5732984293193717
5164,3029.11,UPI,Insufficient Funds,4,7,0.5240142207767798,11157.23,0,1440,0.5732984293193717
5165,6598.52,UPI,Bank Declined,0,4,0.8217254717733123,5120.14,1,360,0.3333333333333333
5166,7892.14,UPI,Expired Card,1,1,0.7171014443661955,1990.43,0,360,0.13221153846153846
5167,1801.6,UPI,Technical Error,1,5,0.0708045759285902,8756.19,1,60,0.6748166259168704
5168,2564.16,UPI,Technical Error,1,17,0.7053376109201375,49681.15,0,60,0.6748166259168704
5169,1385.59,UPI,Insufficient Funds,4,7,0.1357394685312868,3530.26,0,1440,0.5732984293193717
5170,964.82,UPI,Bank Declined,4,1,0.0894720270494874,3965.08,0,360,0.3333333333333333
5171,4063.89,Card,Network Error,4,22,0.3986071314348883,6373.82,0,15,0.7391304347826086
5172,834.15,Card,Insufficient Funds,3,19,0.0773636068341755,42777.62,0,1440,0.5732984293193717
5173,1969.18,NetBanking,Technical Error,3,3,0.8292689937849971,2136.3,1,60,0.6748166259168704
5174,1101.94,UPI,Expired Card,4,14,0.4631291850066823,3755.05,0,360,0.13221153846153846
5175,5165.12,Wallet,Bank Declined,2,23,0.5870037556621178,15923.47,0,360,0.3333333333333333
5176,18059.55,UPI,Technical Error,3,19,0.5768645235042132,2355.51,1,60,0.6748166259168704
5177,811.12,Wallet,Insufficient Funds,3,23,0.9781097863499584,3437.67,1,1440,0.5732984293193717
5178,467.3,UPI,Network Error,3,8,0.9157825069463056,47809.42,0,15,0.7391304347826086
5179,2630.98,UPI,Insufficient Funds,3,23,0.8491280587853683,46436.92,0,1440,0.5732984293193717
5180,3028.12,UPI,Insufficient Funds,0,19,0.3832692269131348,14621.9,0,1440,0.5732984293193717
5181,3709.53,UPI,Technical Error,3,20,0.1450997005049841,11252.38,1,60,0.6748166259168704
5182,1907.75,NetBanking,Technical Error,2,5,0.5918670025070754,4503.48,0,60,0.6748166259168704
5183,2439.04,Card,Network Error,0,8,0.4403160751100662,8139.02,1,15,0.7391304347826086
5184,4304.91,Wallet,Bank Declined,3,12,0.2255266524126263,3778.33,1,360,0.3333333333333333
5185,8437.41,Card,Network Error,1,4,0.0976921152611177,36971.4,0,15,0.7391304347826086
5186,421.98,UPI,Technical Error,0,13,0.4360932973273922,9383.52,0,60,0.6748166259168704
5187,2061.23,UPI,Expired Card,3,13,0.650867720321447,6937.62,0,360,0.13221153846153846
5188,3691.58,Wallet,Technical Error,2,17,0.6253898137372343,8555.11,0,60,0.6748166259168704
5189,1190.38,Card,Technical Error,4,6,0.7739214398210903,4291.44,1,60,0.6748166259168704
5190,16834.23,Card,Network Error,3,5,0.4665546269243583,13543.24,0,15,0.7391304347826086
5191,1579.07,UPI,Network Error,1,11,0.3216395752605447,6500.89,0,15,0.7391304347826086
5192,2860.37,Card,Insufficient Funds,2,13,0.5387004170319981,148302.63,1,1440,0.5732984293193717
5193,5197.96,NetBanking,Insufficient Funds,0,18,0.9750060597693988,5235.24,1,1440,0.5732984293193717
5194,1650.3,UPI,Technical Error,2,15,0.0450905380463171,18682.86,0,60,0.6748166259168704
5195,470.33,UPI,Technical Error,3,23,0.5286658032319433,51311.2,0,60,0.6748166259168704
5196,1941.75,UPI,Network Error,1,18,0.3292645023757021,497.85,0,15,0.7391304347826086
5197,8345.19,Card,Bank Declined,2,9,0.1053502389223612,5270.88,0,360,0.3333333333333333
5198,2128.36,UPI,Insufficient Funds,2,10,0.4346705659641111,37383.11,0,1440,0.5732984293193717
5199,1278.66,UPI,Bank Declined,4,3,0.6411641299828665,856.33,0,360,0.3333333333333333
5200,7522.64,UPI,Bank Declined,4,19,0.5281655672438162,26754.25,0,360,0.3333333333333333
5201,2141.42,Card,Bank Declined,3,1,0.0291764702643899,11249.41,0,360,0.3333333333333333
5202,1789.76,UPI,Expired Card,0,8,0.5791174644884014,37855.47,1,360,0.13221153846153846
5203,3461.5,UPI,Insufficient Funds,0,9,0.2320025838007108,6008.25,0,1440,0.5732984293193717
5204,6443.0,Wallet,Network Error,1,7,0.3414765550409813,10560.35,0,15,0.7391304347826086
5205,32264.2,Wallet,Bank Declined,3,3,0.3122047432591287,2515.36,1,360,0.3333333333333333
5206,6817.42,UPI,Expired Card,0,12,0.8585133077748355,6450.17,1,360,0.13221153846153846
5207,9507.54,Card,Technical Error,2,5,0.0475730176363544,3724.67,1,60,0.6748166259168704
5208,1797.29,Card,Bank Declined,3,5,0.3479967520236924,4513.43,0,360,0.3333333333333333
5209,1068.63,UPI,Expired Card,2,1,0.3948163368618015,9400.93,0,360,0.13221153846153846
